Feature,p_value
n6HeteroRing,0.0007096745387423607
nT6HeteroRing,0.0007096745387423607
n6Ring,0.002623109439252048
nRing,0.01255341749263045
nF10HeteroRing,0.013006053743998623
nT10HeteroRing,0.013006053743998623
nHBint9,0.014006830886304425
SdssC,0.014764279933193918
SsNH2,0.015274869596499393
MLFER_BH,0.0197320798981619
nsNH2,0.022146892897184304
nHsNH2,0.022146892897184304
maxssssC,0.024956841948442963
C4SP3,0.025633357066290444
MLFER_BO,0.02576525379318789
maxsNH2,0.026552365213448073
MDEC-33,0.028898199489303958
minsNH2,0.030024149690176045
ndssC,0.0347467939408755
mindsN,0.03658569248207169
nHeteroRing,0.037896938919602385
SHsNH2,0.03790434110282755
nF6Ring,0.040434271278782616
maxdsN,0.040819508855877526
ndO,0.040982321592688026
RotBFrac,0.043182104873760965
SHBint2,0.044497957971612934
maxdsCH,0.044985296971926526
CrippenLogP,0.048875215693959716
